cve_id,degree_cent,betweenness,closeness,eigenvector,pagerank,cvss_score,severity
CVE-2021-29970,0.01938116286977219,6.551360196673002e-07,0.39840151720400974,0.0006116350440435919,0.00017532523530383213,8.8,HIGH
CVE-2021-29989,0.01938116286977219,6.551360196673002e-07,0.39840151720400974,0.0006116350440435937,0.00017532523530383213,8.8,HIGH
CVE-2021-38501,0.01938116286977219,6.551360196673002e-07,0.39840151720400974,0.0006116350440435942,0.00017532523530383213,8.8,HIGH
CVE-2021-24002,0.01938116286977219,6.551360196673002e-07,0.39840151720400974,0.0006116350440435931,0.00017532523530383213,8.8,HIGH
CVE-2021-23981,0.01938116286977219,6.551360196673002e-07,0.39840151720400974,0.0006116350440435945,0.00017532523530383213,8.1,HIGH
CVE-2021-29988,0.01938116286977219,6.551360196673002e-07,0.39840151720400974,0.0006116350440435924,0.00017532523530383213,8.8,HIGH
CVE-2021-29976,0.01938116286977219,6.551360196673002e-07,0.39840151720400974,0.0006116350440435941,0.00017532523530383213,8.8,HIGH
CVE-2021-29981,0.01938116286977219,6.551360196673002e-07,0.39840151720400974,0.0006116350440435937,0.00017532523530383213,8.8,HIGH
CVE-2021-23960,0.01938116286977219,6.551360196673002e-07,0.39840151720400974,0.0006116350440435941,0.00017532523530383213,8.8,HIGH
CVE-2021-4140,0.01938116286977219,6.551360196673002e-07,0.39840151720400974,0.000611635044043594,0.00017532523530383213,10.0,CRITICAL
CVE-2021-1509,0.0017001020061203672,0.0,0.2726177233963663,1.1376101909469783e-07,0.00017382568048206746,7.5,HIGH
CVE-2021-1511,0.0017001020061203672,0.0,0.2726177233963663,1.1376101909695343e-07,0.00017382568048206746,7.5,HIGH
CVE-2021-1510,0.0017001020061203672,0.0,0.2726177233963663,1.1376101909627855e-07,0.00017382568048206746,7.5,HIGH
CVE-2021-37714,0.020401224073444406,0.00016793473599689302,0.38902116402116405,0.0022368156143306437,0.00017229320948535253,7.5,HIGH
CVE-2021-4044,0.03910234614076845,9.290940994591731e-05,0.40426116838487974,0.004469930321773518,0.00017072893349571888,7.5,HIGH
CVE-2021-1277,0.0017001020061203672,0.0,0.37379257752923234,6.922898491082414e-05,0.00017027535502653354,7.5,HIGH
CVE-2021-1248,0.0017001020061203672,0.0,0.37379257752923234,6.922898491082187e-05,0.00017027535502653354,8.8,HIGH
CVE-2021-1272,0.0017001020061203672,0.0,0.37379257752923234,6.92289849108217e-05,0.00017027535502653354,8.8,HIGH
CVE-2021-1276,0.0017001020061203672,0.0,0.37379257752923234,6.922898491082305e-05,0.00017027535502653354,7.5,HIGH
CVE-2021-1247,0.0017001020061203672,0.0,0.37379257752923234,6.922898491082339e-05,0.00017027535502653354,8.8,HIGH
CVE-2021-3520,0.04250255015300918,6.371785402807874e-05,0.41757773675990345,0.005348462191843542,0.00016946686063882836,9.8,CRITICAL
CVE-2021-4034,0.03706222373342401,6.964432245941179e-05,0.40504062801267043,0.004459922755543266,0.00016858811540626837,7.8,HIGH
CVE-2021-33725,0.0047602856171370285,0.0,0.36891620672353237,0.0002108956083191077,0.00016537277825518176,9.1,CRITICAL
CVE-2021-33732,0.0047602856171370285,0.0,0.36891620672353237,0.00021089560831910896,0.00016537277825518176,7.2,HIGH
CVE-2021-33724,0.0047602856171370285,0.0,0.36891620672353237,0.0002108956083191066,0.00016537277825518176,9.1,CRITICAL
CVE-2021-33733,0.0047602856171370285,0.0,0.36891620672353237,0.0002108956083191091,0.00016537277825518176,7.2,HIGH
CVE-2021-33731,0.0047602856171370285,0.0,0.36891620672353237,0.00021089560831910768,0.00016537277825518176,7.2,HIGH
CVE-2021-33726,0.0047602856171370285,0.0,0.36891620672353237,0.0002108956083191065,0.00016537277825518176,7.5,HIGH
CVE-2021-33730,0.0047602856171370285,0.0,0.36891620672353237,0.00021089560831910828,0.00016537277825518176,7.2,HIGH
CVE-2021-33735,0.0047602856171370285,0.0,0.36891620672353237,0.00021089560831910712,0.00016537277825518176,7.2,HIGH
CVE-2021-33734,0.0047602856171370285,0.0,0.36891620672353237,0.00021089560831910744,0.00016537277825518176,7.2,HIGH
CVE-2021-33736,0.0047602856171370285,0.0,0.36891620672353237,0.0002108956083191075,0.00016537277825518176,7.2,HIGH
CVE-2021-33728,0.0047602856171370285,0.0,0.36891620672353237,0.00021089560831910587,0.00016537277825518176,7.2,HIGH
CVE-2021-33729,0.0047602856171370285,0.0,0.36891620672353237,0.00021089560831910855,0.00016537277825518176,8.8,HIGH
CVE-2021-23337,0.023121387283236997,0.00022939973268049516,0.4120201737181283,0.002306628472437261,0.0001612563096146422,7.2,HIGH
CVE-2021-23972,0.01768106086365182,0.0,0.3981318532557195,0.000607885221723595,0.00016082870107637356,8.8,HIGH
CVE-2021-29966,0.01768106086365182,0.0,0.3981318532557195,0.000607885221723594,0.00016082870107637356,8.8,HIGH
CVE-2021-29990,0.01768106086365182,0.0,0.3981318532557195,0.000607885221723597,0.00016082870107637356,8.8,HIGH
CVE-2021-23988,0.01768106086365182,0.0,0.3981318532557195,0.0006078852217235961,0.00016082870107637356,8.8,HIGH
CVE-2021-38494,0.01768106086365182,0.0,0.3981318532557195,0.0006078852217235964,0.00016082870107637356,8.8,HIGH
CVE-2021-23962,0.01768106086365182,0.0,0.3981318532557195,0.0006078852217235947,0.00016082870107637356,8.8,HIGH
CVE-2021-23965,0.01768106086365182,0.0,0.3981318532557195,0.0006078852217235976,0.00016082870107637356,8.8,HIGH
CVE-2021-38499,0.01768106086365182,0.0,0.3981318532557195,0.0006078852217235955,0.00016082870107637356,8.8,HIGH
CVE-2021-29947,0.01768106086365182,0.0,0.3981318532557195,0.0006078852217235961,0.00016082870107637356,8.8,HIGH
CVE-2021-29972,0.01768106086365182,0.0,0.3981318532557195,0.0006078852217235974,0.00016082870107637356,8.8,HIGH
CVE-2021-29977,0.01768106086365182,0.0,0.3981318532557195,0.000607885221723594,0.00016082870107637356,8.8,HIGH
CVE-2021-23979,0.01768106086365182,0.0,0.3981318532557195,0.0006078852217235954,0.00016082870107637356,8.8,HIGH
CVE-2021-23997,0.01768106086365182,0.0,0.3981318532557195,0.0006078852217235966,0.00016082870107637356,8.8,HIGH
CVE-2021-27064,0.004420265215912955,0.0,0.34702064896755164,0.00013889690028001864,0.00015964185872932257,7.8,HIGH
CVE-2021-1680,0.004420265215912955,0.0,0.34702064896755164,0.0001388969002800173,0.00015964185872932257,7.8,HIGH
CVE-2021-1651,0.004420265215912955,0.0,0.34702064896755164,0.00013889690028001688,0.00015964185872932257,7.8,HIGH
CVE-2021-26434,0.004420265215912955,0.0,0.34702064896755164,0.00013889690028001932,0.00015964185872932257,7.8,HIGH
CVE-2021-28321,0.004420265215912955,0.0,0.34702064896755164,0.00013889690028001642,0.00015964185872932257,7.8,HIGH
CVE-2021-28322,0.004420265215912955,0.0,0.34702064896755164,0.00013889690028001818,0.00015964185872932257,7.8,HIGH
CVE-2021-28313,0.004420265215912955,0.0,0.34702064896755164,0.00013889690028001864,0.00015964185872932257,7.8,HIGH
CVE-2021-36952,0.004420265215912955,0.0,0.34702064896755164,0.0001388969002800194,0.00015964185872932257,7.8,HIGH
CVE-2021-27068,0.004420265215912955,0.0,0.34702064896755164,0.00013889690028001924,0.00015964185872932257,8.8,HIGH
CVE-2021-1639,0.004420265215912955,0.0,0.34702064896755164,0.00013889690028001612,0.00015964185872932257,7.0,HIGH
CVE-2021-29489,0.029241754505270317,9.410336478959499e-05,0.4481865284974093,0.0027572551641685612,0.00015841111779080195,7.6,HIGH
CVE-2021-44719,0.05066303978238695,0.00013737604126257128,0.40426116838487974,0.0010339099089333788,0.00015756485804041656,8.4,HIGH
CVE-2021-41164,0.02958177490649439,6.996798092369224e-05,0.39218562474996665,0.0032862712490153534,0.000156560538473025,8.2,HIGH
CVE-2021-20216,0.005440326419585175,0.0,0.31811790156841535,9.72168486005182e-05,0.0001552330530380524,7.5,HIGH
CVE-2021-20209,0.005440326419585175,0.0,0.31811790156841535,9.721684860052158e-05,0.0001552330530380524,7.5,HIGH
CVE-2021-20212,0.005440326419585175,0.0,0.31811790156841535,9.721684860052286e-05,0.0001552330530380524,7.5,HIGH
CVE-2021-20274,0.005440326419585175,0.0,0.31811790156841535,9.721684860052307e-05,0.0001552330530380524,7.5,HIGH
CVE-2021-20215,0.005440326419585175,0.0,0.31811790156841535,9.72168486005226e-05,0.0001552330530380524,7.5,HIGH
CVE-2021-20214,0.005440326419585175,0.0,0.31811790156841535,9.721684860052095e-05,0.0001552330530380524,7.5,HIGH
CVE-2021-44540,0.005440326419585175,0.0,0.31811790156841535,9.721684860052363e-05,0.0001552330530380524,7.5,HIGH
CVE-2021-20213,0.005440326419585175,0.0,0.31811790156841535,9.72168486005206e-05,0.0001552330530380524,7.5,HIGH
CVE-2021-44541,0.005440326419585175,0.0,0.31811790156841535,9.721684860052303e-05,0.0001552330530380524,7.5,HIGH
CVE-2021-20217,0.005440326419585175,0.0,0.31811790156841535,9.72168486005199e-05,0.0001552330530380524,7.5,HIGH
CVE-2021-44542,0.005440326419585175,0.0,0.31811790156841535,9.721684860051962e-05,0.0001552330530380524,7.5,HIGH
CVE-2021-20211,0.005440326419585175,0.0,0.31811790156841535,9.721684860052242e-05,0.0001552330530380524,7.5,HIGH
CVE-2021-20210,0.005440326419585175,0.0,0.31811790156841535,9.721684860052255e-05,0.0001552330530380524,7.5,HIGH
CVE-2021-1503,0.0006800408024481469,0.0006795785041460074,0.37369758576874207,6.87936057513193e-05,0.00015358870530203137,7.8,HIGH
CVE-2021-44422,0.0051003060183611015,0.0,0.275658449714125,1.977742676549248e-06,0.00015168589065685204,7.8,HIGH
CVE-2021-44860,0.0051003060183611015,0.0,0.275658449714125,1.9777426765494016e-06,0.00015168589065685204,7.8,HIGH
CVE-2021-44859,0.0051003060183611015,0.0,0.275658449714125,1.9777426765478664e-06,0.00015168589065685204,7.8,HIGH
CVE-2021-44047,0.0051003060183611015,0.0,0.275658449714125,1.977742676549913e-06,0.00015168589065685204,7.8,HIGH
CVE-2021-43582,0.0051003060183611015,0.0,0.275658449714125,1.9777426765486384e-06,0.00015168589065685204,7.8,HIGH
CVE-2021-44044,0.0051003060183611015,0.0,0.275658449714125,1.9777426765495668e-06,0.00015168589065685204,7.8,HIGH
CVE-2021-44045,0.0051003060183611015,0.0,0.275658449714125,1.977742676548238e-06,0.00015168589065685204,7.8,HIGH
CVE-2021-36125,0.004080244814688882,0.0,0.3673953778888195,0.00018031028757523767,0.00015014272613590512,7.5,HIGH
CVE-2021-36128,0.004080244814688882,0.0,0.3673953778888195,0.00018031028757523783,0.00015014272613590512,9.8,CRITICAL
CVE-2021-41801,0.004080244814688882,0.0,0.3673953778888195,0.00018031028757523854,0.00015014272613590512,8.8,HIGH
CVE-2021-36132,0.004080244814688882,0.0,0.3673953778888195,0.00018031028757523762,0.00015014272613590512,8.8,HIGH
CVE-2021-46149,0.004080244814688882,0.0,0.3673953778888195,0.00018031028757523667,0.00015014272613590512,7.5,HIGH
CVE-2021-36126,0.004080244814688882,0.0,0.3673953778888195,0.00018031028757523661,0.00015014272613590512,9.8,CRITICAL
CVE-2021-46147,0.004080244814688882,0.0,0.3673953778888195,0.00018031028757523865,0.00015014272613590512,8.8,HIGH
CVE-2021-31555,0.004080244814688882,0.0,0.3673953778888195,0.00018031028757523767,0.00015014272613590512,7.5,HIGH
CVE-2021-42040,0.004080244814688882,0.0,0.3673953778888195,0.00018031028757523892,0.00015014272613590512,7.5,HIGH
CVE-2021-44858,0.004080244814688882,0.0,0.3673953778888195,0.0001803102875752369,0.00015014272613590512,7.5,HIGH
CVE-2021-20046,0.0013600816048962938,0.0,0.3472665013578935,4.483285400831256e-05,0.00014852274214992482,8.8,HIGH
CVE-2021-20048,0.0013600816048962938,0.0,0.3472665013578935,4.483285400831513e-05,0.00014852274214992482,8.8,HIGH
CVE-2021-20027,0.0013600816048962938,0.0,0.3472665013578935,4.4832854008314655e-05,0.00014852274214992482,7.5,HIGH
CVE-2021-20019,0.0013600816048962938,0.0,0.3472665013578935,4.4832854008313117e-05,0.00014852274214992482,7.5,HIGH
CVE-2021-37197,0.006460387623257396,0.0,0.3772447408927655,0.00013816246591546243,0.0001475160121543922,8.8,HIGH
CVE-2021-37194,0.006460387623257396,0.0,0.3772447408927655,0.00013816246591546365,0.0001475160121543922,7.5,HIGH
CVE-2021-37198,0.006460387623257396,0.0,0.3772447408927655,0.00013816246591546414,0.0001475160121543922,8.8,HIGH
CVE-2021-2371,0.0013600816048962938,0.0,0.34245458779692595,4.275697584568763e-05,0.00014696788750405366,7.5,HIGH
CVE-2021-2277,0.0013600816048962938,0.0,0.34245458779692595,4.275697584568774e-05,0.00014696788750405366,7.5,HIGH
CVE-2021-2428,0.0013600816048962938,0.0,0.34245458779692595,4.2756975845686255e-05,0.00014696788750405366,8.1,HIGH
CVE-2021-2344,0.0013600816048962938,0.0,0.34245458779692595,4.275697584568525e-05,0.00014696788750405366,7.5,HIGH
CVE-2021-23158,0.0013600816048962938,0.0,0.34309379374708354,4.3994612402944476e-05,0.00014647354905336274,9.8,CRITICAL
CVE-2021-26259,0.0013600816048962938,0.0,0.34309379374708354,4.399461240294474e-05,0.00014647354905336274,7.8,HIGH
CVE-2021-34119,0.0013600816048962938,0.0,0.34309379374708354,4.399461240294366e-05,0.00014647354905336274,7.8,HIGH
CVE-2021-34121,0.0013600816048962938,0.0,0.34309379374708354,4.399461240294472e-05,0.00014647354905336274,7.8,HIGH
CVE-2021-42074,0.0013600816048962938,0.0,0.3465708225312279,4.864141169740551e-05,0.0001463613310476945,7.5,HIGH
CVE-2021-42076,0.0013600816048962938,0.0,0.3465708225312279,4.864141169740495e-05,0.0001463613310476945,7.5,HIGH
CVE-2021-42073,0.0013600816048962938,0.0,0.3465708225312279,4.864141169740659e-05,0.0001463613310476945,8.2,HIGH
CVE-2021-42075,0.0013600816048962938,0.0,0.3465708225312279,4.864141169740424e-05,0.0001463613310476945,7.5,HIGH
CVE-2021-3632,0.02448146888813329,0.0001706609755092152,0.4057111325700097,0.003184450886463928,0.00014629345093519164,7.5,HIGH
CVE-2021-34691,0.0384223053383203,5.849311109184779e-07,0.4138755980861244,0.0008579680615975469,0.0001442660244129022,7.5,HIGH
CVE-2021-38941,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570118,0.00014314742910742994,8.1,HIGH
CVE-2021-39076,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570116,0.00014314742910742994,7.5,HIGH
CVE-2021-22003,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570098,0.00014314742910742994,7.5,HIGH
CVE-2021-39052,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570084,0.00014314742910742994,9.8,CRITICAL
CVE-2021-36089,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570098,0.00014314742910742994,7.8,HIGH
CVE-2021-20389,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570104,0.00014314742910742994,7.8,HIGH
CVE-2021-39057,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570091,0.00014314742910742994,8.1,HIGH
CVE-2021-29781,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570109,0.00014314742910742994,9.8,CRITICAL
CVE-2021-21982,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570097,0.00014314742910742994,9.1,CRITICAL
CVE-2021-20427,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570097,0.00014314742910742994,7.5,HIGH
CVE-2021-29694,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570136,0.00014314742910742994,7.5,HIGH
CVE-2021-20412,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570126,0.00014314742910742994,7.5,HIGH
CVE-2021-26633,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570118,0.00014314742910742994,7.5,HIGH
CVE-2021-36081,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570111,0.00014314742910742994,7.8,HIGH
CVE-2021-39053,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570134,0.00014314742910742994,7.5,HIGH
CVE-2021-38919,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570101,0.00014314742910742994,7.5,HIGH
CVE-2021-39088,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570127,0.00014314742910742994,7.8,HIGH
CVE-2021-39823,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570118,0.00014314742910742994,7.8,HIGH
CVE-2021-33391,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570122,0.00014314742910742994,9.8,CRITICAL
CVE-2021-22057,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570143,0.00014314742910742994,8.8,HIGH
CVE-2021-33254,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570113,0.00014314742910742994,7.5,HIGH
CVE-2021-26636,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570123,0.00014314742910742994,8.8,HIGH
CVE-2021-38878,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570133,0.00014314742910742994,7.5,HIGH
CVE-2021-20411,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570097,0.00014314742910742994,8.1,HIGH
CVE-2021-26615,0.03774226453587216,0.0,0.4137591446257738,0.000845239252257011,0.00014314742910742994,7.8,HIGH
CVE-2021-29755,0.03774226453587216,0.0,0.4137591446257738,0.00084523925225701,0.00014314742910742994,7.5,HIGH
CVE-2021-20418,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570117,0.00014314742910742994,9.8,CRITICAL
CVE-2021-39063,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570139,0.00014314742910742994,9.1,CRITICAL
CVE-2021-39064,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570111,0.00014314742910742994,7.5,HIGH
CVE-2021-39065,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570122,0.00014314742910742994,9.8,CRITICAL
CVE-2021-20399,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570102,0.00014314742910742994,9.1,CRITICAL
CVE-2021-29750,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570148,0.00014314742910742994,7.5,HIGH
CVE-2021-20557,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570084,0.00014314742910742994,7.2,HIGH
CVE-2021-29667,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570128,0.00014314742910742994,7.8,HIGH
CVE-2021-20426,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570121,0.00014314742910742994,9.8,CRITICAL
CVE-2021-38869,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570112,0.00014314742910742994,9.8,CRITICAL
CVE-2021-20419,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570137,0.00014314742910742994,7.5,HIGH
CVE-2021-22056,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570104,0.00014314742910742994,7.5,HIGH
CVE-2021-1451,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570142,0.00014314742910742994,8.1,HIGH
CVE-2021-38947,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570098,0.00014314742910742994,7.5,HIGH
CVE-2021-39058,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570147,0.00014314742910742994,7.5,HIGH
CVE-2021-31822,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570109,0.00014314742910742994,7.8,HIGH
CVE-2021-26634,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570146,0.00014314742910742994,9.8,CRITICAL
CVE-2021-20337,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570111,0.00014314742910742994,7.5,HIGH
CVE-2021-22002,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570107,0.00014314742910742994,9.8,CRITICAL
CVE-2021-26639,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570115,0.00014314742910742994,8.1,HIGH
CVE-2021-20400,0.03774226453587216,0.0,0.4137591446257738,0.0008452392522570134,0.00014314742910742994,7.5,HIGH
CVE-2021-44458,0.03774226453587216,0.0,0.4137591446257738,0.00084523925225701,0.00014314742910742994,8.3,HIGH
CVE-2021-2135,0.006120367222033322,2.824442552013864e-06,0.39850948509485096,0.0001752536413204293,0.00014011726200881676,9.8,CRITICAL
CVE-2021-2376,0.006120367222033322,2.824442552013864e-06,0.39850948509485096,0.00017525364132043255,0.00014011726200881676,7.5,HIGH
